epoch,lr,target_pos_x,target_pos_y,total,contrast,signal,noise,snr,trajectory_length,trajectory_penalty,jerk,jerk_penalty
0,0.001,0.05,0.05,6.686518669128418,6.547074794769287,0.0004907658440060914,0.0006426292820833623,0.7636723518371582,0.13944366574287415,0.13944366574287415,2.1890107504418665e-08,2.1890107504418665e-08
1,0.001,0.05,0.05,6.201222896575928,6.063326835632324,0.000524462724570185,0.0006360099068842828,0.8246011137962341,0.13789597153663635,0.13789597153663635,1.508501767943926e-08,1.508501767943926e-08
2,0.001,0.05,0.05,5.806093215942383,5.668954849243164,0.0005611839005723596,0.0006362766143865883,0.8819671273231506,0.13713839650154114,0.13713839650154114,1.290653361962768e-08,1.290653361962768e-08
3,0.001,0.05,0.05,5.404600143432617,5.26736307144165,0.0006076788995414972,0.0006401836290024221,0.949211061000824,0.137237086892128,0.137237086892128,1.2842580332517173e-08,1.2842580332517173e-08
4,0.001,0.05,0.05,5.023575782775879,4.885467052459717,0.0006621513166464865,0.0006469934596680105,1.0234123468399048,0.1381087601184845,0.1381087601184845,1.434992569215865e-08,1.434992569215865e-08
5,0.001,0.05,0.05,4.729604721069336,4.5900444984436035,0.0007163191330619156,0.0006575965671800077,1.0892821550369263,0.1395600289106369,0.1395600289106369,1.7298237509066894e-08,1.7298237509066894e-08
6,0.001,0.05,0.05,4.523519039154053,4.382430076599121,0.0007721322472207248,0.0006767719169147313,1.1408878564834595,0.14108878374099731,0.14108878374099731,2.210660099422057e-08,2.210660099422057e-08
7,0.001,0.05,0.05,4.321375846862793,4.17903470993042,0.0008456571958959103,0.0007068145205266774,1.1964174509048462,0.14234137535095215,0.14234137535095215,2.914723040703393e-08,2.914723040703393e-08
8,0.001,0.05,0.05,4.071804523468018,3.928367853164673,0.0009464490576647222,0.0007436078740283847,1.272762656211853,0.14343689382076263,0.14343689382076263,3.852957419780978e-08,3.852957419780978e-08
9,0.001,0.05,0.05,3.760570764541626,3.6156973838806152,0.0010799005394801497,0.0007809259695932269,1.3828284740447998,0.14487336575984955,0.14487336575984955,5.083778376047121e-08,5.083778376047121e-08
10,0.001,0.05,0.05,3.388899326324463,3.241548776626587,0.0012455078540369868,0.0008074814104475081,1.5424410104751587,0.14735066890716553,0.14735066890716553,6.660799556357233e-08,6.660799556357233e-08
11,0.001,0.05,0.05,2.991670608520508,2.839743137359619,0.0014230468077585101,0.0008082232088781893,1.760688304901123,0.15192756056785583,0.15192756056785583,8.596936140747857e-08,8.596936140747857e-08
12,0.001,0.05,0.05,2.6860389709472656,2.527677536010742,0.001552777481265366,0.0007849892135709524,1.978062391281128,0.15836146473884583,0.15836146473884583,1.0816090423304558e-07,1.0816090423304558e-07
13,0.001,0.05,0.05,2.6073973178863525,2.4425010681152344,0.001567165250889957,0.0007655654335394502,2.04704213142395,0.16489610075950623,0.16489610075950623,1.2980314068045118e-07,1.2980314068045118e-07
14,0.001,0.05,0.05,2.7050681114196777,2.535750389099121,0.0015108238440006971,0.0007662195130251348,1.971764087677002,0.1693175733089447,0.1693175733089447,1.4497663869406097e-07,1.4497663869406097e-07
15,0.001,0.05,0.05,2.8046298027038574,2.6330904960632324,0.0014764356892555952,0.0007775230915285647,1.8988717794418335,0.17153911292552948,0.17153911292552948,1.540821870094078e-07,1.540821870094078e-07
16,0.001,0.05,0.05,2.8173365592956543,2.64496111869812,0.001490914379246533,0.0007886874373070896,1.8903502225875854,0.17237511277198792,0.17237511277198792,1.591788247878867e-07,1.591788247878867e-07
17,0.001,0.05,0.05,2.7582433223724365,2.585010051727295,0.0015350185567513108,0.0007936128531582654,1.9341914653778076,0.1732330471277237,0.1732330471277237,1.616803615434037e-07,1.616803615434037e-07
18,0.001,0.05,0.05,2.6665172576904297,2.4927048683166504,0.001593446359038353,0.0007944033131934702,2.005815267562866,0.17381218075752258,0.17381218075752258,1.6214228537592135e-07,1.6214228537592135e-07
19,0.001,0.05,0.05,2.585721015930176,2.4120962619781494,0.0016513392329216003,0.0007966426783241332,2.0728471279144287,0.17362457513809204,0.17362457513809204,1.6149486725680617e-07,1.6149486725680617e-07
20,0.001,0.05,0.05,2.522193431854248,2.348909854888916,0.001697939820587635,0.0007976662018336356,2.128607749938965,0.17328330874443054,0.17328330874443054,1.6135044234033558e-07,1.6135044234033558e-07
21,0.001,0.05,0.05,2.4546821117401123,2.2810823917388916,0.001743716187775135,0.0007955166511237621,2.191901683807373,0.17359939217567444,0.17359939217567444,1.6363925681162073e-07,1.6363925681162073e-07
22,0.001,0.05,0.05,2.385699510574341,2.2109689712524414,0.0017964792205020785,0.0007943963864818215,2.261410713195801,0.17473027110099792,0.17473027110099792,1.6970339800082002e-07,1.6970339800082002e-07
23,0.001,0.05,0.05,2.3594064712524414,2.182701587677002,0.0018187653040513396,0.0007939687930047512,2.2906975746154785,0.1767047494649887,0.1767047494649887,1.799127176127513e-07,1.799127176127513e-07
24,0.001,0.05,0.05,2.3639070987701416,2.1848514080047607,0.0017926018917933106,0.0007833181298337877,2.288443088531494,0.1790555715560913,0.1790555715560913,1.9237617721046263e-07,1.9237617721046263e-07
25,0.001,0.05,0.05,2.3618571758270264,2.1802165508270264,0.0017575377132743597,0.0007663669530302286,2.293307065963745,0.18164050579071045,0.18164050579071045,2.068508990760165e-07,2.068508990760165e-07
26,0.001,0.05,0.05,2.358381986618042,2.174032688140869,0.0017229004297405481,0.0007491327705793083,2.2998292446136475,0.18434900045394897,0.18434900045394897,2.2283884959506395e-07,2.2283884959506395e-07
27,0.001,0.05,0.05,2.35544490814209,2.1685292720794678,0.0017044206615537405,0.0007392215193249285,2.3056654930114746,0.18691539764404297,0.18691539764404297,2.3874423504821607e-07,2.3874423504821607e-07
28,0.001,0.05,0.05,2.347806453704834,2.158822774887085,0.00171288987621665,0.0007395694265142083,2.3160324096679688,0.18898354470729828,0.18898354470729828,2.524255364733108e-07,2.524255364733108e-07
29,0.001,0.05,0.05,2.3452415466308594,2.1562352180480957,0.001746650319546461,0.0007532421150244772,2.318812370300293,0.18900606036186218,0.18900606036186218,2.5830706817941973e-07,2.5830706817941973e-07
30,0.001,0.05,0.05,2.333988904953003,2.1476492881774902,0.0017960867844522,0.0007714772364124656,2.3280835151672363,0.18633940815925598,0.18633940815925598,2.5405225301255996e-07,2.5405225301255996e-07
31,0.001,0.05,0.05,2.3200433254241943,2.1383304595947266,0.0018394960789009929,0.0007866943487897515,2.3382303714752197,0.18171262741088867,0.18171262741088867,2.4156685185516835e-07,2.4156685185516835e-07
32,0.001,0.05,0.05,2.3147008419036865,2.1384642124176025,0.0018724978435784578,0.0008008582517504692,2.3380846977233887,0.1762363612651825,0.1762363612651825,2.2374300101546396e-07,2.2374300101546396e-07
33,0.001,0.05,0.05,2.3034932613372803,2.131563663482666,0.0019070437410846353,0.0008130013011395931,2.3456547260284424,0.17192943394184113,0.17192943394184113,2.0849888926477433e-07,2.0849888926477433e-07
34,0.001,0.05,0.05,2.2891252040863037,2.119919776916504,0.0019289667252451181,0.0008178551215678453,2.358538866043091,0.16920524835586548,0.16920524835586548,1.9720083344054729e-07,1.9720083344054729e-07
35,0.001,0.05,0.05,2.276102066040039,2.1083197593688965,0.0019244651775807142,0.0008114817901514471,2.3715152740478516,0.16778208315372467,0.16778208315372467,1.8938231960419216e-07,1.8938231960419216e-07
36,0.001,0.05,0.05,2.2645647525787354,2.097712993621826,0.0019017258891835809,0.0007978591602295637,2.3835058212280273,0.1668514907360077,0.1668514907360077,1.8394445078229182e-07,1.8394445078229182e-07
37,0.001,0.05,0.05,2.256455659866333,2.090884208679199,0.001885635545477271,0.0007885333034209907,2.391289710998535,0.16557131707668304,0.16557131707668304,1.7909367500124063e-07,1.7909367500124063e-07
38,0.001,0.05,0.05,2.251703977584839,2.088127374649048,0.0018853689543902874,0.0007873822469264269,2.394446849822998,0.16357624530792236,0.16357624530792236,1.7323037582173129e-07,1.7323037582173129e-07
39,0.001,0.05,0.05,2.25250506401062,2.0912857055664062,0.0018888049526140094,0.0007900103810243309,2.3908305168151855,0.1612190306186676,0.1612190306186676,1.6678143310855376e-07,1.6678143310855376e-07
40,0.001,0.05,0.05,2.2509169578552246,2.091498851776123,0.0018939485307782888,0.0007922424119897187,2.390587329864502,0.15941782295703888,0.15941782295703888,1.6210702824537293e-07,1.6210702824537293e-07
41,0.001,0.05,0.05,2.2491116523742676,2.090543508529663,0.0018962743924930692,0.000792853010352701,2.3916797637939453,0.15856800973415375,0.15856800973415375,1.6043689754496882e-07,1.6043689754496882e-07
42,0.001,0.05,0.05,2.2451887130737305,2.0864548683166504,0.0019009805982932448,0.0007932661683298647,2.396366596221924,0.15873359143733978,0.15873359143733978,1.6220676002376422e-07,1.6220676002376422e-07
43,0.001,0.05,0.05,2.238173246383667,2.0787904262542725,0.0019138767383992672,0.000795713858678937,2.4052021503448486,0.15938250720500946,0.15938250720500946,1.663404418650316e-07,1.663404418650316e-07
44,0.001,0.05,0.05,2.2328007221221924,2.073012113571167,0.0019241372356191278,0.0007977561326697469,2.4119062423706055,0.1597883105278015,0.1597883105278015,1.707139887230369e-07,1.707139887230369e-07
45,0.001,0.05,0.05,2.224254846572876,2.0642852783203125,0.0019316939869895577,0.0007975175976753235,2.422102928161621,0.1599692404270172,0.1599692404270172,1.753990375163994e-07,1.753990375163994e-07
46,0.001,0.05,0.05,2.2171692848205566,2.057347536087036,0.0019430514657869935,0.0007995105115696788,2.4302709102630615,0.15982158482074738,0.15982158482074738,1.8021134451373655e-07,1.8021134451373655e-07
47,0.001,0.05,0.05,2.213038206100464,2.0543630123138428,0.0019627041183412075,0.0008064254652708769,2.4338018894195557,0.158674955368042,0.158674955368042,1.8253498978992866e-07,1.8253498978992866e-07
48,0.001,0.05,0.05,2.20991587638855,2.0538461208343506,0.0019883583299815655,0.0008167605265043676,2.434414863586426,0.1560695767402649,0.1560695767402649,1.8000432078224549e-07,1.8000432078224549e-07
49,0.001,0.05,0.05,2.2079038619995117,2.055103302001953,0.0020153839141130447,0.000828368472866714,2.4329264163970947,0.1528003066778183,0.1528003066778183,1.7434743426747445e-07,1.7434743426747445e-07
50,0.001,0.05,0.05,2.2041189670562744,2.054234027862549,0.002037795726209879,0.0008372260490432382,2.4339559078216553,0.14988477528095245,0.14988477528095245,1.6812361991469515e-07,1.6812361991469515e-07
51,0.001,0.05,0.05,2.202418088912964,2.0554161071777344,0.0020558687392622232,0.0008451372850686312,2.432556629180908,0.14700162410736084,0.14700162410736084,1.603837915808981e-07,1.603837915808981e-07
52,0.001,0.05,0.05,2.2007036209106445,2.057140827178955,0.0020756598096340895,0.000853989040479064,2.4305176734924316,0.14356249570846558,0.14356249570846558,1.4994077446317533e-07,1.4994077446317533e-07
53,0.001,0.05,0.05,2.198162078857422,2.058265447616577,0.00209398684091866,0.0008620002772659063,2.429190158843994,0.1398964822292328,0.1398964822292328,1.3846199919953506e-07,1.3846199919953506e-07
54,0.001,0.05,0.05,2.195089101791382,2.0585951805114746,0.0021050642244517803,0.0008666991489008069,2.4288010597229004,0.13649365305900574,0.13649365305900574,1.278964418816031e-07,1.278964418816031e-07
55,0.001,0.05,0.05,2.1918442249298096,2.058198928833008,0.002109292196109891,0.0008682727348059416,2.4292688369750977,0.13364526629447937,0.13364526629447937,1.1919465237042459e-07,1.1919465237042459e-07
56,0.001,0.05,0.05,2.1889700889587402,2.0578856468200684,0.002109694294631481,0.0008683060295879841,2.429638624191284,0.13108447194099426,0.13108447194099426,1.1163547242176719e-07,1.1163547242176719e-07
57,0.001,0.05,0.05,2.1826250553131104,2.0540883541107178,0.002113185590133071,0.0008681381004862487,2.4341301918029785,0.12853674590587616,0.12853674590587616,1.0485393886483507e-07,1.0485393886483507e-07
58,0.001,0.05,0.05,2.174358606338501,2.0479252338409424,0.0021206641104072332,0.0008685963694006205,2.441455841064453,0.12643328309059143,0.12643328309059143,1.0071192235727722e-07,1.0071192235727722e-07
59,0.001,0.05,0.05,2.1689815521240234,2.0434460639953613,0.002126086503267288,0.0008689126698300242,2.446807384490967,0.12553545832633972,0.12553545832633972,1.0082567314384505e-07,1.0082567314384505e-07
60,0.001,0.05,0.05,2.1679015159606934,2.041853427886963,0.0021277519408613443,0.0008689155802130699,2.448715925216675,0.12604811787605286,0.12604811787605286,1.0434868613629078e-07,1.0434868613629078e-07
61,0.001,0.05,0.05,2.167191505432129,2.0401690006256104,0.0021333065815269947,0.0008704653009772301,2.450737714767456,0.12702259421348572,0.12702259421348572,1.0830650865045754e-07,1.0830650865045754e-07
62,0.001,0.05,0.05,2.165041208267212,2.03755259513855,0.002146649407222867,0.0008747862884774804,2.4538848400115967,0.12748859822750092,0.12748859822750092,1.1072653194332815e-07,1.1072653194332815e-07
63,0.001,0.05,0.05,2.1620900630950928,2.0346155166625977,0.0021642015781253576,0.000880667706951499,2.457427501678467,0.1274745762348175,0.1274745762348175,1.1201040450714572e-07,1.1201040450714572e-07
64,0.001,0.05,0.05,2.1600332260131836,2.0325522422790527,0.0021804231218993664,0.0008863689145073295,2.4599220752716064,0.12748104333877563,0.12748104333877563,1.1343845329747637e-07,1.1343845329747637e-07
65,0.001,0.05,0.05,2.1590964794158936,2.0311098098754883,0.0021916525438427925,0.0008903014822863042,2.461669445037842,0.1279866099357605,0.1279866099357605,1.1576668157431413e-07,1.1576668157431413e-07
66,0.001,0.05,0.05,2.156947612762451,2.027742862701416,0.002200225368142128,0.0008923023124225438,2.465756893157959,0.12920480966567993,0.12920480966567993,1.191646532561208e-07,1.191646532561208e-07
67,0.001,0.05,0.05,2.1555774211883545,2.024932861328125,0.0022021939512342215,0.0008918630774132907,2.4691786766052246,0.13064438104629517,0.13064438104629517,1.2252739622908848e-07,1.2252739622908848e-07
68,0.001,0.05,0.05,2.155977964401245,2.023735761642456,0.002197721041738987,0.000889525399543345,2.470639228820801,0.13224196434020996,0.13224196434020996,1.2631883805624966e-07,1.2631883805624966e-07
69,0.001,0.05,0.05,2.15622878074646,2.022528648376465,0.0021936495322734118,0.0008873478509485722,2.472113609313965,0.1336999237537384,0.1336999237537384,1.3009007204800582e-07,1.3009007204800582e-07
70,0.001,0.05,0.05,2.1559340953826904,2.021890640258789,0.0021952774841338396,0.0008877262589521706,2.472893714904785,0.13404330611228943,0.13404330611228943,1.310937562948311e-07,1.310937562948311e-07
71,0.001,0.05,0.05,2.154797077178955,2.021589517593384,0.00220395321957767,0.0008911017794162035,2.473262310028076,0.1332072913646698,0.1332072913646698,1.2895699796899862e-07,1.2895699796899862e-07
72,0.001,0.05,0.05,2.1535234451293945,2.0216269493103027,0.002216730499640107,0.0008962844731286168,2.4732167720794678,0.13189630210399628,0.13189630210399628,1.256661903425993e-07,1.256661903425993e-07
73,0.001,0.05,0.05,2.151695489883423,2.0210788249969482,0.002231188816949725,0.0009018857963383198,2.4738874435424805,0.13061636686325073,0.13061636686325073,1.2266205828836974e-07,1.2266205828836974e-07
74,0.001,0.05,0.05,2.1498589515686035,2.0206782817840576,0.002243409166112542,0.0009066457278095186,2.4743781089782715,0.12918052077293396,0.12918052077293396,1.193307781477415e-07,1.193307781477415e-07
75,0.001,0.05,0.05,2.1490395069122314,2.021221160888672,0.0022496923338621855,0.0009094291599467397,2.4737138748168945,0.12781834602355957,0.12781834602355957,1.1632349838919254e-07,1.1632349838919254e-07
76,0.001,0.05,0.05,2.1481986045837402,2.0213232040405273,0.0022494427394121885,0.0009093742119148374,2.4735889434814453,0.1268754005432129,0.1268754005432129,1.147056067907215e-07,1.147056067907215e-07
77,0.001,0.05,0.05,2.1470324993133545,2.0209476947784424,0.0022435905411839485,0.000906839850358665,2.474048614501953,0.1260848194360733,0.1260848194360733,1.1363373175754532e-07,1.1363373175754532e-07
78,0.001,0.05,0.05,2.145277261734009,2.0200304985046387,0.0022354223765432835,0.0009031283552758396,2.4751715660095215,0.1252467781305313,0.1252467781305313,1.1252371479031353e-07,1.1252371479031353e-07
79,0.001,0.05,0.05,2.14375901222229,2.018864393234253,0.002229204634204507,0.000900096376426518,2.4766013622283936,0.1248946338891983,0.1248946338891983,1.1282448753036078e-07,1.1282448753036078e-07
80,0.001,0.05,0.05,2.142660140991211,2.0177602767944336,0.0022281515412032604,0.0008991791983135045,2.4779562950134277,0.12489975243806839,0.12489975243806839,1.1407118449824338e-07,1.1407118449824338e-07
81,0.001,0.05,0.05,2.1414377689361572,2.0167415142059326,0.0022330759093165398,0.0009007113985717297,2.47920823097229,0.12469635903835297,0.12469635903835297,1.1466042337815452e-07,1.1466042337815452e-07
82,0.001,0.05,0.05,2.140380859375,2.0160908699035645,0.002242868300527334,0.0009043692843988538,2.480008363723755,0.12428992986679077,0.12428992986679077,1.1475148653516953e-07,1.1475148653516953e-07
83,0.001,0.05,0.05,2.1396961212158203,2.0158472061157227,0.0022552572190761566,0.0009092548862099648,2.4803082942962646,0.12384894490242004,0.12384894490242004,1.1484354445201461e-07,1.1484354445201461e-07
