epoch,lr,target_pos_x,target_pos_y,total,contrast,signal,noise,snr,trajectory_length,trajectory_penalty,jerk,jerk_penalty
84,0.001,0.05,0.05,2.139338254928589,2.0162665843963623,0.0022661546245217323,0.0009138383902609348,2.479792833328247,0.12307162582874298,0.12307162582874298,1.1393286314387296e-07,1.1393286314387296e-07
85,0.001,0.05,0.05,2.138916015625,2.016984224319458,0.0022738140542060137,0.000917253433726728,2.4789106845855713,0.12193169444799423,0.12193169444799423,1.1164338786784356e-07,1.1164338786784356e-07
86,0.001,0.05,0.05,2.138432025909424,2.0175278186798096,0.0022792245727032423,0.0009196838364005089,2.4782426357269287,0.1209041178226471,0.1209041178226471,1.0898627067490452e-07,1.0898627067490452e-07
87,0.001,0.05,0.05,2.1381092071533203,2.0180749893188477,0.002283444395288825,0.0009216364123858511,2.4775710105895996,0.12003427743911743,0.12003427743911743,1.0626155244608526e-07,1.0626155244608526e-07
88,0.001,0.05,0.05,2.137923240661621,2.018759250640869,0.002288395306095481,0.0009239478968083858,2.476731061935425,0.11916400492191315,0.11916400492191315,1.0356804835964795e-07,1.0356804835964795e-07
89,0.001,0.05,0.05,2.1378633975982666,2.019096612930298,0.0022954693995416164,0.0009269589208997786,2.4763174057006836,0.11876669526100159,0.11876669526100159,1.0226968072402087e-07,1.0226968072402087e-07
90,0.001,0.05,0.05,2.137953519821167,2.019412040710449,0.0023048382718116045,0.0009308875887654722,2.47593092918396,0.118541419506073,0.118541419506073,1.0177276266176705e-07,1.0177276266176705e-07
91,0.001,0.05,0.05,2.137883424758911,2.019855499267578,0.002316536847501993,0.0009358178940601647,2.4753875732421875,0.11802783608436584,0.11802783608436584,1.009443479915717e-07,1.009443479915717e-07
92,0.001,0.05,0.05,2.1377201080322266,2.0201447010040283,0.002328840782865882,0.0009409231715835631,2.4750330448150635,0.11757530272006989,0.11757530272006989,1.0037955178177072e-07,1.0037955178177072e-07
93,0.001,0.05,0.05,2.137603998184204,2.0205016136169434,0.002339479047805071,0.0009453882812522352,2.4745962619781494,0.11710243672132492,0.11710243672132492,9.974743164775646e-08,9.974743164775646e-08
94,0.001,0.05,0.05,2.1375021934509277,2.0210628509521484,0.0023473193868994713,0.0009488200303167105,2.4739091396331787,0.11643926799297333,0.11643926799297333,9.856523774942616e-08,9.856523774942616e-08
95,0.001,0.05,0.05,2.1373043060302734,2.021184206008911,0.0023501061368733644,0.000950003566686064,2.4737606048583984,0.11611998081207275,0.11611998081207275,9.791850885676467e-08,9.791850885676467e-08
96,0.001,0.05,0.05,2.137117385864258,2.0212247371673584,0.002348862588405609,0.000949519919231534,2.4737110137939453,0.11589273810386658,0.11589273810386658,9.72875824345465e-08,9.72875824345465e-08
97,0.001,0.05,0.05,2.136762857437134,2.0211572647094727,0.0023451175075024366,0.0009479742147959769,2.4737937450408936,0.11560553312301636,0.11560553312301636,9.643565590522485e-08,9.643565590522485e-08
98,0.001,0.05,0.05,2.1363699436187744,2.0208163261413574,0.0023388518020510674,0.0009452820522710681,2.474210739135742,0.11555365473031998,0.11555365473031998,9.614677765057422e-08,9.614677765057422e-08
99,0.001,0.05,0.05,2.1362736225128174,2.020651340484619,0.0023314363788813353,0.0009422081056982279,2.474412679672241,0.11562218517065048,0.11562218517065048,9.6237478430794e-08,9.6237478430794e-08
100,0.001,0.05,0.05,2.136212110519409,2.0207061767578125,0.0023255404084920883,0.0009398508118465543,2.4743454456329346,0.11550584435462952,0.11550584435462952,9.614227991505686e-08,9.614227991505686e-08
101,0.001,0.05,0.05,2.1361827850341797,2.020838737487793,0.0023221594747155905,0.0009385459707118571,2.4741833209991455,0.11534396559000015,0.11534396559000015,9.611294160549733e-08,9.611294160549733e-08
102,0.001,0.05,0.05,2.1361100673675537,2.021113395690918,0.002321986248716712,0.0009386035962961614,2.473846673965454,0.11499673128128052,0.11499673128128052,9.582048221545847e-08,9.582048221545847e-08
103,0.001,0.05,0.05,2.1360585689544678,2.02166748046875,0.0023241848684847355,0.0009397498797625303,2.4731688499450684,0.11439104378223419,0.11439104378223419,9.509138010344031e-08,9.509138010344031e-08
104,0.001,0.05,0.05,2.1360273361206055,2.0220236778259277,0.0023273956030607224,0.0009412139188498259,2.4727330207824707,0.11400361359119415,0.11400361359119415,9.50061149751491e-08,9.50061149751491e-08
105,0.001,0.05,0.05,2.1360530853271484,2.0221989154815674,0.002330068964511156,0.0009423766168765724,2.4725191593170166,0.11385425180196762,0.11385425180196762,9.548911350520939e-08,9.548911350520939e-08
106,0.001,0.05,0.05,2.1360275745391846,2.0224294662475586,0.002331554191187024,0.0009430848876945674,2.4722371101379395,0.11359803378582001,0.11359803378582001,9.560669411712297e-08,9.560669411712297e-08
107,0.001,0.05,0.05,2.1360385417938232,2.022397041320801,0.0023306580260396004,0.0009427071781829,2.4722769260406494,0.1136414110660553,0.1136414110660553,9.617413354590099e-08,9.617413354590099e-08
108,0.001,0.05,0.05,2.1361002922058105,2.022315502166748,0.0023281907197088003,0.0009416713146492839,2.4723763465881348,0.11378490924835205,0.11378490924835205,9.669162182035507e-08,9.669162182035507e-08
109,0.001,0.05,0.05,2.1360530853271484,2.0224480628967285,0.0023267720825970173,0.0009411591454409063,2.472214460372925,0.11360495537519455,0.11360495537519455,9.620102048302215e-08,9.620102048302215e-08
110,0.001,0.05,0.05,2.136013984680176,2.0224575996398926,0.0023257441353052855,0.0009407477919012308,2.472202777862549,0.11355635523796082,0.11355635523796082,9.579951409932619e-08,9.579951409932619e-08
111,0.001,0.05,0.05,2.1360256671905518,2.022463083267212,0.002325666369870305,0.0009407189209014177,2.472196102142334,0.11356250196695328,0.11356250196695328,9.541998480244729e-08,9.541998480244729e-08
112,0.001,0.05,0.05,2.136033296585083,2.0225942134857178,0.0023266980424523354,0.0009411972714588046,2.4720356464385986,0.11343900859355927,0.11343900859355927,9.47233331771713e-08,9.47233331771713e-08
113,0.001,0.05,0.05,2.1359775066375732,2.022442579269409,0.0023272328544408083,0.0009413430234417319,2.4722211360931396,0.1135348230600357,0.1135348230600357,9.448258708744106e-08,9.448258708744106e-08
114,0.001,0.05,0.05,2.1359879970550537,2.0223026275634766,0.002327165799215436,0.000941250822506845,2.4723920822143555,0.11368539929389954,0.11368539929389954,9.441492920814198e-08,9.441492920814198e-08
115,0.001,0.05,0.05,2.1359546184539795,2.0222761631011963,0.0023276880383491516,0.0009414496016688645,2.4724247455596924,0.1136784553527832,0.1136784553527832,9.409340151478318e-08,9.409340151478318e-08
116,0.001,0.05,0.05,2.135892629623413,2.022099494934082,0.002328192349523306,0.0009415713720954955,2.4726405143737793,0.1137930303812027,0.1137930303812027,9.405358980529854e-08,9.405358980529854e-08
117,0.001,0.05,0.05,2.1358747482299805,2.022185802459717,0.0023297013249248266,0.0009422218427062035,2.4725351333618164,0.1136888861656189,0.1136888861656189,9.349234630917636e-08,9.349234630917636e-08
118,0.001,0.05,0.05,2.135883331298828,2.0224146842956543,0.002331813331693411,0.000943182734772563,2.4722554683685303,0.11346875131130219,0.11346875131130219,9.266557299270062e-08,9.266557299270062e-08
119,0.001,0.05,0.05,2.135869264602661,2.0223562717437744,0.0023328186944127083,0.000943562132306397,2.4723267555236816,0.11351289600133896,0.11351289600133896,9.244010357178922e-08,9.244010357178922e-08
120,0.001,0.05,0.05,2.135831356048584,2.0223584175109863,0.0023336501326411963,0.0009438994457013905,2.4723241329193115,0.11347305774688721,0.11347305774688721,9.20971956475114e-08,9.20971956475114e-08
121,0.001,0.05,0.05,2.135836601257324,2.0222835540771484,0.0023333407007157803,0.0009437394328415394,2.4724154472351074,0.11355298012495041,0.11355298012495041,9.212625684540399e-08,9.212625684540399e-08
122,0.001,0.05,0.05,2.1358327865600586,2.021918296813965,0.0023312969133257866,0.0009427424520254135,2.4728622436523438,0.11391456425189972,0.11391456425189972,9.291233027397539e-08,9.291233027397539e-08
123,0.001,0.05,0.05,2.1358096599578857,2.0217599868774414,0.002329840324819088,0.0009420796413905919,2.473055839538574,0.11404956132173538,0.11404956132173538,9.331367323284212e-08,9.331367323284212e-08
124,0.001,0.05,0.05,2.1357858180999756,2.0215904712677,0.002329004229977727,0.0009416625835001469,2.4732632637023926,0.114195317029953,0.114195317029953,9.379985499435861e-08,9.379985499435861e-08
125,0.001,0.05,0.05,2.1357908248901367,2.0215141773223877,0.002329091774299741,0.000941662467084825,2.4733564853668213,0.1142767146229744,0.1142767146229744,9.421443536439256e-08,9.421443536439256e-08
126,0.001,0.05,0.05,2.1357929706573486,2.0215823650360107,0.0023299751337617636,0.0009420514106750488,2.4732730388641357,0.11421063542366028,0.11421063542366028,9.42397662129224e-08,9.42397662129224e-08
127,0.001,0.05,0.05,2.1357696056365967,2.0215299129486084,0.0023304657079279423,0.0009422252769581974,2.473337411880493,0.11423978209495544,0.11423978209495544,9.434792502815981e-08,9.434792502815981e-08
128,0.001,0.05,0.05,2.135781764984131,2.0214855670928955,0.0023305637296289206,0.0009422442526556551,2.473391532897949,0.11429616808891296,0.11429616808891296,9.444089954513402e-08,9.444089954513402e-08
129,0.001,0.05,0.05,2.1357815265655518,2.0214767456054688,0.0023305530194193125,0.0009422357543371618,2.473402500152588,0.11430472880601883,0.11430472880601883,9.44786080481208e-08,9.44786080481208e-08
130,0.001,0.05,0.05,2.1357686519622803,2.0213398933410645,0.002330196788534522,0.0009420279529877007,2.473569869995117,0.11442871391773224,0.11442871391773224,9.480210394485766e-08,9.480210394485766e-08
131,0.001,0.05,0.05,2.135774850845337,2.021291732788086,0.0023297439329326153,0.0009418225381523371,2.473628520965576,0.11448317766189575,0.11448317766189575,9.499754582975584e-08,9.499754582975584e-08
132,0.001,0.05,0.05,2.1357789039611816,2.0213093757629395,0.0023293443955481052,0.000941669219173491,2.473607063293457,0.11446961760520935,0.11446961760520935,9.506436526862672e-08,9.506436526862672e-08
133,0.001,0.05,0.05,2.135770082473755,2.0211708545684814,0.002328634960576892,0.0009413178777322173,2.4737765789031982,0.11459921300411224,0.11459921300411224,9.544083923174185e-08,9.544083923174185e-08
134,0.001,0.05,0.05,2.1357522010803223,2.021113395690918,0.0023280014283955097,0.0009410350467078388,2.473846912384033,0.11463883519172668,0.11463883519172668,9.556588054238091e-08,9.556588054238091e-08
135,0.001,0.05,0.05,2.13576340675354,2.021059989929199,0.002327153692021966,0.0009406675235368311,2.473912239074707,0.11470330506563187,0.11470330506563187,9.567168746116295e-08,9.567168746116295e-08
136,0.001,0.05,0.05,2.1357600688934326,2.0208373069763184,0.0023259513545781374,0.0009400779381394386,2.47418475151062,0.11492286622524261,0.11492286622524261,9.608072559785796e-08,9.608072559785796e-08
137,0.001,0.05,0.05,2.135748863220215,2.020747661590576,0.002325203036889434,0.0009397337562404573,2.474294662475586,0.11500115692615509,0.11500115692615509,9.61602211191348e-08,9.61602211191348e-08
138,0.001,0.05,0.05,2.135744094848633,2.0206470489501953,0.002324820961803198,0.0009395325323566794,2.4744179248809814,0.11509694904088974,0.11509694904088974,9.632445596707839e-08,9.632445596707839e-08
139,0.001,0.05,0.05,2.135746955871582,2.020566940307617,0.002324817469343543,0.0009394939988851547,2.474515676498413,0.11517990380525589,0.11517990380525589,9.656562127702273e-08,9.656562127702273e-08
140,0.001,0.05,0.05,2.135749101638794,2.0206141471862793,0.002325086621567607,0.0009396246168762445,2.4744582176208496,0.11513485014438629,0.11513485014438629,9.654696242478167e-08,9.654696242478167e-08
141,0.001,0.05,0.05,2.135744571685791,2.0205750465393066,0.00232493644580245,0.0009395456872880459,2.474506139755249,0.11516949534416199,0.11516949534416199,9.664300648637436e-08,9.664300648637436e-08
142,0.001,0.05,0.05,2.135740041732788,2.020587682723999,0.002324933186173439,0.000939550343900919,2.4744904041290283,0.11515236645936966,0.11515236645936966,9.6628454571146e-08,9.6628454571146e-08
143,0.001,0.05,0.05,2.135745048522949,2.020606756210327,0.0023249348159879446,0.0009395598317496479,2.4744672775268555,0.11513838171958923,0.11513838171958923,9.660467981120746e-08,9.660467981120746e-08
144,0.001,0.05,0.05,2.1357479095458984,2.020576000213623,0.0023247539065778255,0.0009394724620506167,2.4745047092437744,0.11517185717821121,0.11517185717821121,9.66583684203215e-08,9.66583684203215e-08
145,0.001,0.05,0.05,2.1357409954071045,2.020638942718506,0.0023247457575052977,0.0009394984226673841,2.4744277000427246,0.11510194838047028,0.11510194838047028,9.648405097095747e-08,9.648405097095747e-08
146,0.001,0.05,0.05,2.1357386112213135,2.020667791366577,0.0023246139753609896,0.0009394585504196584,2.4743924140930176,0.11507092416286469,0.11507092416286469,9.64186384067034e-08,9.64186384067034e-08
147,0.001,0.05,0.05,2.1357409954071045,2.020720958709717,0.0023246584460139275,0.000939501216635108,2.474327564239502,0.11501999199390411,0.11501999199390411,9.635533615437453e-08,9.635533615437453e-08
148,0.001,0.05,0.05,2.135744571685791,2.020836114883423,0.0023250216618180275,0.0009397016256116331,2.474186420440674,0.11490851640701294,0.11490851640701294,9.61639585739249e-08,9.61639585739249e-08
149,0.001,0.05,0.05,2.135739803314209,2.0208237171173096,0.0023250856902450323,0.0009397216490469873,2.4742016792297363,0.11491620540618896,0.11491620540618896,9.620801932896939e-08,9.620801932896939e-08
150,0.001,0.05,0.05,2.135735511779785,2.0208687782287598,0.0023253741674125195,0.0009398591937497258,2.474146604537964,0.11486680060625076,0.11486680060625076,9.608761786239484e-08,9.608761786239484e-08
151,0.001,0.05,0.05,2.135737895965576,2.020918846130371,0.0023256971035152674,0.0009400130365975201,2.4740850925445557,0.11481902748346329,0.11481902748346329,9.593497907189885e-08,9.593497907189885e-08
152,0.001,0.05,0.05,2.1357383728027344,2.0209174156188965,0.0023258815053850412,0.0009400870185345411,2.4740867614746094,0.11482088267803192,0.11482088267803192,9.589351890326725e-08,9.589351890326725e-08
153,0.001,0.05,0.05,2.135737180709839,2.0209858417510986,0.0023261846508830786,0.0009402412688359618,2.4740030765533447,0.11475130915641785,0.11475130915641785,9.570264580816001e-08,9.570264580816001e-08
154,0.001,0.05,0.05,2.135735273361206,2.0209972858428955,0.0023262640461325645,0.0009402786963619292,2.473989248275757,0.11473799496889114,0.11473799496889114,9.568691439199029e-08,9.568691439199029e-08
155,0.001,0.05,0.05,2.1357336044311523,2.0209898948669434,0.0023263946641236544,0.0009403281146660447,2.4739980697631836,0.11474373936653137,0.11474373936653137,9.575744286394183e-08,9.575744286394183e-08
156,0.001,0.05,0.05,2.135734796524048,2.020998477935791,0.0023266784846782684,0.0009404468000866473,2.473987579345703,0.11473631858825684,0.11473631858825684,9.580861615177128e-08,9.580861615177128e-08
157,0.001,0.05,0.05,2.135735511779785,2.0209546089172363,0.0023267786018550396,0.0009404667653143406,2.47404146194458,0.11478083580732346,0.11478083580732346,9.593325245305095e-08,9.593325245305095e-08
158,0.001,0.05,0.05,2.1357321739196777,2.0209648609161377,0.0023270025849342346,0.0009405621094629169,2.4740288257598877,0.11476742476224899,0.11476742476224899,9.587586902171097e-08,9.587586902171097e-08
159,0.001,0.05,0.05,2.1357316970825195,2.0209662914276123,0.002327142981812358,0.0009406195604242384,2.474026918411255,0.114765465259552,0.114765465259552,9.582664262097751e-08,9.582664262097751e-08
160,0.001,0.05,0.05,2.135733127593994,2.0209946632385254,0.002327338792383671,0.0009407119359821081,2.473992347717285,0.1147383600473404,0.1147383600473404,9.570844383688382e-08,9.570844383688382e-08
161,0.001,0.05,0.05,2.135732889175415,2.021040678024292,0.002327619818970561,0.0009408468613401055,2.473936080932617,0.11469213664531708,0.11469213664531708,9.559114744206454e-08,9.559114744206454e-08
162,0.001,0.05,0.05,2.1357340812683105,2.021031618118286,0.002327690599486232,0.0009408713085576892,2.473947048187256,0.11470234394073486,0.11470234394073486,9.561266267610335e-08,9.561266267610335e-08
163,0.001,0.05,0.05,2.1357340812683105,2.0210797786712646,0.002327818889170885,0.0009409455815330148,2.4738881587982178,0.11465433239936829,0.11465433239936829,9.552621804687078e-08,9.552621804687078e-08
164,0.001,0.05,0.05,2.1357316970825195,2.0210628509521484,0.002327847760170698,0.0009409494232386351,2.4739086627960205,0.11466890573501587,0.11466890573501587,9.558745261983859e-08,9.558745261983859e-08
165,0.001,0.05,0.05,2.1357319355010986,2.021085500717163,0.0023280237801373005,0.0009410310885868967,2.4738810062408447,0.11464636027812958,0.11464636027812958,9.554112523346703e-08,9.554112523346703e-08
166,0.001,0.05,0.05,2.1357319355010986,2.0211269855499268,0.002328253351151943,0.000941143196541816,2.473830223083496,0.11460483819246292,0.11460483819246292,9.539316181417234e-08,9.539316181417234e-08
167,0.001,0.05,0.05,2.135732650756836,2.0211381912231445,0.0023284133058041334,0.0009412130457349122,2.4738166332244873,0.11459437012672424,0.11459437012672424,9.53207219822616e-08,9.53207219822616e-08
168,0.001,0.05,0.05,2.1357345581054688,2.021181106567383,0.002328474773094058,0.0009412578656338155,2.473764181137085,0.11455350369215012,0.11455350369215012,9.519780519440246e-08,9.519780519440246e-08
169,0.001,0.05,0.05,2.135735034942627,2.0211682319641113,0.0023282940965145826,0.000941178819630295,2.4737799167633057,0.11456670612096786,0.11456670612096786,9.522475608036984e-08,9.522475608036984e-08
